created_at,text,sentiment
2023-02-13 21:07:12+00:00,"OMG! Rihanna this! Pregnancy that!
I didn't watch the game. But, I saw all the posts about her.
So, I found some pictures, looked closely, and it didn't take me long to figure out that I don't give a crap.",0.565
2023-02-13 21:07:09+00:00,"So like I really think that was a Pregnancy Reveal.
Gurllll the look says it all!
Rihanna was the egg-cell
and the Dancers were Asapâ€™s  Cum ğŸ¤·ğŸ»â€â™€ï¸ğŸ’¦",0.474
2023-02-13 21:05:43+00:00,"LMAOOOO I DIDNT KNOW RIHANNA'S PREGNANCY ON THE SUPER BOWL YESTERDAY WAS A REVEAL I THOUGHT IT WAS STILL THE FIRST ONE LMAOOOO. I WAS LIKE ""oh she's been pregnant for a long time, hasnt she?"" ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ ive got no concept of time what",0.7695
2023-02-13 21:05:35+00:00,diese halftime show eigtl nur pregnancy reveal,0.0
2023-02-13 21:05:09+00:00,I donâ€™t get why Rihanna being pregnant is so polarizing . Someone on IG said ASAP rocky the bum of their tax bracket. Like what? Lmaoo yâ€™all all of a sudden got think pieces because they arenâ€™t married. What is it about this pregnancy lmao,0.7506
2023-02-13 21:04:39+00:00,I must be the only person who sees pregnancy as a prison sentence,-0.4588
2023-02-13 21:04:38+00:00,"My my my , its so surreal to be experiencing this &amp; and truthfully Iâ€™m loving every ounce of it. #pregnancy Iâ€™m so in love with a human that I havenâ€™t even met yet ğŸ¥ºâ¤ï¸ Aaleeyah Symone burns, I canâ€™t wait until you get here baby girl ğŸ¤ğŸ½",0.9058
2023-02-13 21:04:16+00:00,"So Chloe, Victoria, and now Sharon knows abt the pregnancyâ€¦..#yr",0.0
2023-02-13 21:03:38+00:00,was listening to theta waves &amp; a random  ad came on about pregnancy &amp; it was so loud.,0.0
2023-02-13 21:03:32+00:00,Any of my followers have a pregnancy kink?,0.0
2023-02-13 21:02:17+00:00,The train now arriving at platform 2 is the 05:49 service to &lt;REDACTED&gt;. Please have your pregnancy test ready for inspection.,0.5859
2023-02-13 21:02:03+00:00,Bitches on here saying they gonna be getting high they whole pregnancy like what you gonna do when cps takes your baby for having weed in their systemğŸ¤¨,-0.34
2023-02-13 21:01:01+00:00,This pregnancy thing is so hard,-0.2183
2023-02-13 21:00:55+00:00,see now yall got me making senerios in my damn head of me sitting on the toilet crying waiting for my pregnancy results to come back while im 8 week into collegeğŸ˜‚ğŸ¤¦ğŸ¾â€â™€ï¸,-0.7003
2023-02-13 21:00:49+00:00,"I miss sci-fi TV from the 90/early 2000 that included:

- spontaneous pregnancy 
- a kid growing up over the course of a day 
- main characters replaced by creatures keeping our characters in cocoons 
- the â€œis this show real or all in our mcâ€™s headâ€ game 
- medieval world!",0.1007
2023-02-13 21:00:22+00:00,"/ Writing partner wanted to end the pregnancy storyline, so Iâ€™m going to try and take Selena in a new direction. Just need a couple days to figure it out and maybe start from scratch. Unsure. If anyone would like a connection, let me know, Iâ€™m open to ideas!",0.2003
2023-02-13 21:00:19+00:00,yâ€™all gotta give credit where itâ€™s due. rihanna is PREGNANT and the ones criticizing her performance clearly have never experienced pregnancy,0.4215
2023-02-13 21:00:12+00:00,DEAL OF THE DAY: teenage pregnancy from The Home Depot free with a $50 purchase!,0.5562
2023-02-13 20:59:47+00:00,"I want to be that happy announcing my pregnancy like Ri did at the Super Bowl and BeyoncÃ© at the VMAâ€™sğŸ˜ğŸ˜­. They secured their career and bags, and then became mothersğŸ¤©! #TheRightWay",0.9245
2023-02-13 20:58:38+00:00,"Clawing my way through this pregnancy, sick like every month ğŸ˜…",-0.2023
2023-02-13 20:57:48+00:00,"Wouldnâ€™t wish pregnancy heartburn on my worst enemy, why does it feel like Iâ€™m breathing fire",-0.7003
2023-02-13 20:57:09+00:00,"i had a pregnancy massage today AND 2 baths and my ribs are still in agony, i am so ready to not be pregnant anymore",-0.0018
2023-02-13 20:56:59+00:00,"so because I go a party 5 monthâ€™s pregnant I desperate and tusty for party?
why pregnancy must mean stay home and do nothing for 9 months?? ğŸ™‚",0.6331
2023-02-13 20:55:27+00:00,So nauseous. Is it depression or pregnancy? Who knows? ğŸ¤·ğŸ»â€â™€ï¸,-0.6199
2023-02-13 20:55:07+00:00,U bitches abort babies then get on here tellin ppl what to do during pregnancy ğŸ˜‚ğŸ˜‚ğŸ˜­ğŸ˜‚ok murder,-0.8625
2023-02-13 20:53:32+00:00,Trying to find a bridesmaidâ€™s dress with my post-pregnancy measurements is Not Fun,-0.4023
2023-02-13 20:53:26+00:00,All future pregnancy announcements will now pale in comparison. #SuperBowl,0.0
2023-02-13 20:52:36+00:00,Any instance of me hearing anything about Janelleâ€™s pregnancy was against my will,0.0
2023-02-13 20:52:13+00:00,Alright now. Yâ€™all acting like this is her 8th pregnancyâ€¦.,0.5423
2023-02-13 20:52:03+00:00,Is Rihanna pregnant again as told by some people or is she fat ? looks like an overweight belly to me. why do they glorify pregnancy ?,0.6199
2023-02-13 20:51:17+00:00,Hear me out... what if it wasn't planned and they just had intercourse within the first 2 weeks after childbirth which the probability of getting pregnant again is very high.,0.0
2023-02-13 20:51:13+00:00,Can pregnancy keep a woman?,0.0
2023-02-13 20:49:33+00:00,"People so ungrateful, lady ainâ€™t touch the stage in years and once she did thereâ€™s been so much negativity on her pregnancy, performance, the color scheme, why she promoted her fenty line, lmfaoooooo the world is different, now I understand why shawty just wanna drop singles andâ€¦ https://t.co/d5BgN3uaGM",-0.7328
2023-02-13 20:49:13+00:00,Omo Iâ€™ve never been this nervous about delivery ğŸ˜© so this is what men go through for their wifeâ€™s first pregnancy. Omo!,-0.3954
2023-02-13 20:48:59+00:00,Iâ€™m gonna miss feeling my babies kick inside of me ğŸ˜­ thatâ€™s been the best part of my pregnancy,0.6249
2023-02-13 20:48:29+00:00,"People so ungrateful, lady ainâ€™t touch the stage in years and once she did thereâ€™s been so much negativity on her pregnancy, performance, the color scheme, why she promoted her fenty line, lmfaoooooo the works is different, now I understand why shawty just wanna drop singles andâ€¦ https://t.co/v5d025igp4",-0.7328
2023-02-13 20:48:15+00:00,"â€œPregnancy is a superpower not a disabilityâ€
- @LilaGraceRose

ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼",0.0
2023-02-13 20:48:02+00:00,Iâ€™m scared to have a child because it seem like yâ€™all donâ€™t be good off the one lmaoo that after pregnancy horny must be SERIOUS ğŸ˜‚,0.1197
2023-02-13 20:47:31+00:00,Iâ€™m so excited for another instalment of @rihanna pregnancy drip ğŸ¤¤ğŸ˜ *chefs kiss*,0.4005
2023-02-13 20:47:03+00:00,Imma support BeyoncÃ© and Rihanna no matter what while yâ€™all jobless asses comparing pregnancy performances like bffr yâ€™all always do this to black women in the industry,0.4767
2023-02-13 20:46:46+00:00,Rihannaâ€™s pregnancy tummy is my tummy when I just finish eating. God abeg,0.2732
2023-02-13 20:46:45+00:00,i fear pregnancy more than i fear the sunlight,-0.7506
2023-02-13 20:46:21+00:00,Rihannaâ€™s performance at super bowl must have been just to announce her pregnancy. Bc that was a super boring show ğŸ¤”ğŸ¥±,0.7579
2023-02-13 20:45:18+00:00,this nine news interviewer talking about rihannaâ€™s potential pregnancy instead of her performance is fucking disgusting,-0.5709
2023-02-13 20:44:56+00:00,"imagine your pregnancy announcement being your own concert at the super bowl, ARE U FUCKING KIDDING ME, ICONIC",0.794
2023-02-13 20:44:08+00:00,so the internet is mad because an obviously pregnant woman wore an outfit that accentuated said pregnancy and people noticed????,-0.6322
2023-02-13 20:44:04+00:00,Why am I craving pregnancy?? Itâ€™s definitely mentğŸ˜­ğŸ˜­,0.4696
2023-02-13 20:42:58+00:00,I think Rihanna should have made a more formal pregnancy announcement. I think folks would have enjoyed her performance more if they knew her limitations. She just let us guess and it kinda watered down the performance.,0.5106
2023-02-13 20:42:37+00:00,Wishing pregnancy on someone worse than wishing they choke on their next meal cmon now ğŸ’€ğŸ¤®,-0.5859
2023-02-13 20:41:53+00:00,kinda mad i will never be able to use the superbowl for a surprise pregnancy announcement i have to do a normal ppl thing like have a party and announce it as a surprise or some shit,0.2247
2023-02-13 20:41:35+00:00,I wish you all valentine pregnancy ğŸ˜’,0.4019
2023-02-13 20:41:10+00:00,If the Rihanna stans were smart theyâ€™d be talking about that deflated pregnancy bump.,0.4019
2023-02-13 20:41:02+00:00,"// cw pregnancy / pregnant sex

so uh sorry for what im abt to say but i want to get gr4ham pregnant and then like fuck him ^_^ while heâ€™s pregnant ^_*",-0.3268
2023-02-13 20:39:21+00:00,One thing I absolutely miss about being single: no pregnancy scares  ğŸ¥²ğŸ¥²,-0.6697
2023-02-13 20:39:15+00:00,my problem is i see me at 24 having a baby as a teen pregnancyğŸ˜‚ im too young,-0.4019
2023-02-13 20:39:09+00:00,Iâ€™m at the point in pregnancy where I just wanna nap all day.,0.0
2023-02-13 20:38:59+00:00,I really thought the pregnancy reveal was very apparent as the show went on. Clearly we all did not see it that same way. The girl is pregnant. Enough. God bless.,0.765
2023-02-13 20:38:50+00:00,The struggle between having a secret pregnancy and wanting to have a baby shower and registry and post all the cute belly pictures,0.1779
2023-02-13 20:38:13+00:00,Rihanna really came back for a one time show as her pregnancy reveal,0.0
2023-02-13 20:38:04+00:00,Praying the industry comes back for szn 3 cause Iâ€™m wishing pregnancy on Harper,0.5267
2023-02-13 20:37:51+00:00,Iâ€™m m realizing now that was actually an amazing pregnancy announcement. I just wish we all wouldâ€™ve known what was being announced at first,0.7579
2023-02-13 20:37:47+00:00,letâ€™s talk about how itâ€™s the gay men who are comparing pregnant beyoncÃ© and pregnant rihanna like stfu you donâ€™t know how it is to be pregnant and every pregnancy is different like you literally get on your knees and suck dick STAND UP,-0.296
2023-02-13 20:37:40+00:00,"The way everybody and they mama saw a lil belly on Riri and immediatly was thinking pregnancy is crazy when my virgin, unpregnant ass look like that on the regularğŸ˜­
#Rihanna #SuperBowlLVII #SuperBowl #RihannaSuperBowl #RihannaBowl #rihannapregnant",-0.5267
2023-02-13 20:37:07+00:00,My cousin is launching her Childbirth Advocacy Business &amp; I am so happy to be a part of this process! So ..all you expecting moms &amp; friends of expecting momsâ€”â€”- connect with her now! Sheâ€™s absolutely amazing! @1st_Down_ â¤ï¸ğŸ’•â¤ï¸ğŸ’•,0.9301
2023-02-13 20:37:03+00:00,"Pregnancy is my biggest fear. Iâ€™m not even kidding. After I saw my sister give birth Iâ€™m like, yea scary. unless youâ€™ve been through it, please stfu about how anyone who can grow a penis inside them decides to work. K bye.",-0.4397
2023-02-13 20:36:51+00:00,"There's conversations happening on my pregnancy app about if Bert and Ernie are gay.

Why do children's TV characters need to be gay or straight or have anything to do with sex at all.

Can we not all agree that, every children's show aimed at under 7 year olds are asexual?",-0.0541
2023-02-13 20:36:45+00:00,I liked Rihannaâ€™s half time show more when I thought she just had a belly smh now that I know it was a pregnancy announcement itâ€™s less fun ğŸ˜•,0.5434
2023-02-13 20:34:45+00:00,Everybody talking about Rihanna pregnancy and honestly you lucky she ainâ€™t have her nipples out ğŸ˜‚,0.7003
2023-02-13 20:34:34+00:00,"seeing the Rihanna pregnancy news and even the BBC is saying she ""broke the internet"" by revealing her pregnancy at the super bowl half-time show and I'm here just wondering...

how many times can we ""break the internet"" before it decides to set some boundaries and leave us ğŸ˜­",0.2263
2023-02-13 20:33:23+00:00,"TRADE OFFER:

I get
-your holes ruined and stomach prostituted.
-pregnancy 

You get:
-love
-attention 
-cock and balls 
-and many more

You accept?",0.5233
2023-02-13 20:32:27+00:00,Your pregnancy at 14 sitting in algebra will not be the same as RiRiâ€™s. Ever.,0.0
2023-02-13 20:32:19+00:00,My bestfriend finally posted her pregnancy ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’• weâ€™re having a girl yâ€™allğŸ˜‚,0.0
2023-02-13 20:31:41+00:00,I remember walking around in heels my whole pregnancy and to have put some on for dinner the other night and those dogs were barking. Itâ€™s like I forgot how to walk in heels all over again.,0.3612
2023-02-13 20:31:29+00:00,Can I just say trying to get pregnant and knowing youâ€™re trying to get pregnant is an absolute mind fuck? My first pregnancy was a complete surprise since I was on birth control and I donâ€™t really remember any real symptoms. I never tracked my ovulation or anything and now Iâ€™m,-0.34
2023-02-13 20:31:26+00:00,Here I was thinking Rihanna was just owning that she still has a baby body after childbirth cuz you know thatâ€™sâ€¦ completely normal,0.0
2023-02-13 20:31:18+00:00,This pregnancy has been easier than my first 2,0.4215
2023-02-13 20:31:10+00:00,"When people said pregnancy was lonely, Iâ€™d always be like nah itâ€™ll be fine, but damn they were right &amp; Iâ€™ve never felt so alone ğŸ™ƒ",-0.7766
2023-02-13 20:31:04+00:00,Is it the same pregnancy that paralyzes our women that Rihanna is jiggling upandan like this?,0.3612
2023-02-13 20:30:40+00:00,Of course i have an opinion... so Rihanna's music has its lovers if you didnt like her music before super bowl of course you wont like the half time show HOWEVER  what that showed me was... Pregnancy does not stop a person from achieving their goals...,0.7156
2023-02-13 20:30:40+00:00,Wishing pregnancy to everyone having sex tomorrow ğŸ™,0.2263
2023-02-13 20:30:29+00:00,"I'm so, so glad I missed the pregnancy discourse last night.",0.3553
2023-02-13 20:30:29+00:00,I am not impressed by pregnancy reveals. Tell me when Rihannaâ€™s baby gets a JOB!,-0.4303
2023-02-13 20:30:12+00:00,DEAL OF THE DAY: teenage pregnancy from Urban Outfitters Buy One Get One Free!,0.5562
2023-02-13 20:30:00+00:00,"1/ If men really thought pregnancy and birth were so wonderful, theyâ€™d figure out a way men could do it.

Then forbid women from doing it. Men forbade women from voting, owning property, getting credit, etc. You know a thing is good if men try to prevent women from doing it.",0.8419
2023-02-13 20:29:25+00:00,when BK was pregnant with dallas and i was always around her i kept getting her pregnancy cravings and symptoms that was so crazy to meğŸ˜­,-0.4795
2023-02-13 20:28:56+00:00,#transwomenaretranswomen people with periods and pregnancy is bollcoks - thatâ€™s women. #endtheTERFwars,0.0
2023-02-13 20:28:01+00:00,What if Rihanna isnâ€™t really pregnant just to hit a huge parlay on draft kings for a pregnancy announcement,0.3182
2023-02-13 20:27:39+00:00,"Pitting pregnant women against each other to see who worked the hardest during pregnancy in a country where BW die THEE MOST during child birth is the wild. 

Lord of the Flies. Pray you never see fame.",-0.6131
2023-02-13 20:25:42+00:00,Last night me and my bd were having a convo and he said to me that heâ€™s happy were we are at. and having a baby brought us closer and that going thru pregnancy made him love me even more. Ugh the reassurance ğŸ¥¹ğŸ¥°,0.8211
2023-02-13 20:25:14+00:00,wishing pregnancy on all my cousins ğŸ«¶ğŸ»,0.2263
2023-02-13 20:25:10+00:00,I throw up way too much. Ts for the birds. Is it bad Iâ€™mâ€¦ not enjoying this pregnancy so farâ€¦AT ALL and want it to be the end of August already?!ğŸ˜…ğŸ˜­ like I feel bad for feeling this way but fuuuuuck,-0.5469
